semana,origem,unidades,faturamento
2024-03-11,SEM_INFO,10.0,1234.86
2024-03-18,SEM_INFO,3.0,465.28
2024-03-25,SEM_INFO,2.0,318.01
2024-04-01,SEM_INFO,27.0,3196.35
2024-04-08,SEM_INFO,23.0,2947.3
2024-04-15,SEM_INFO,20.0,2078.74
2024-04-22,SEM_INFO,47.0,4538.04
2024-04-29,SEM_INFO,52.0,5508.21
2024-05-06,SEM_INFO,85.0,8533.7
2024-05-13,SEM_INFO,122.0,11779.5
2024-05-20,SEM_INFO,98.0,10295.81
2024-05-27,SEM_INFO,65.0,6221.23
2024-06-03,SEM_INFO,127.0,12435.08
2024-06-10,SEM_INFO,120.0,12223.5
2024-06-17,SEM_INFO,139.0,14366.63
2024-06-24,SEM_INFO,195.0,19187.45
2024-07-01,SEM_INFO,187.0,17538.42
2024-07-08,SEM_INFO,205.0,19306.32
2024-07-15,SEM_INFO,241.0,22473.81
2024-07-22,SEM_INFO,181.0,17236.9
2024-07-29,SEM_INFO,182.0,17495.05
2024-08-05,SEM_INFO,226.0,21964.38
2024-08-12,SEM_INFO,172.0,16270.6
2024-08-19,SEM_INFO,175.0,16913.14
2024-08-26,SEM_INFO,260.0,24304.97
2024-09-02,SEM_INFO,257.0,27856.86
2024-09-09,SEM_INFO,319.0,30649.13
2024-09-16,SEM_INFO,289.0,25995.62
2024-09-23,SEM_INFO,274.0,27900.26
2024-09-30,SEM_INFO,306.0,28639.91
2024-10-07,SEM_INFO,326.0,33379.58
2024-10-14,SEM_INFO,341.0,34679.33
2024-10-21,SEM_INFO,329.0,30574.99
2024-10-28,SEM_INFO,351.0,35217.07
2024-11-04,SEM_INFO,401.0,36893.34
2024-11-11,SEM_INFO,328.0,31394.33
2024-11-18,SEM_INFO,367.0,36931.75
2024-11-25,SEM_INFO,459.0,44338.2
2024-12-02,SEM_INFO,297.0,31328.7
2024-12-09,SEM_INFO,341.0,32215.54
2024-12-16,SEM_INFO,273.0,25525.13
2024-12-23,SEM_INFO,117.0,11279.86
2024-12-30,SEM_INFO,143.0,13509.03
2025-01-06,SEM_INFO,348.0,34139.36
2025-01-13,SEM_INFO,429.0,44082.38
2025-01-20,SEM_INFO,414.0,40990.05
2025-01-27,SEM_INFO,498.0,48506.85
2025-02-03,SEM_INFO,506.0,47786.98
2025-02-10,SEM_INFO,608.0,60262.54
2025-02-17,SEM_INFO,594.0,60908.13
2025-02-24,SEM_INFO,546.0,56625.61
2025-03-03,SEM_INFO,650.0,65774.92
2025-03-10,SEM_INFO,641.0,63739.36
2025-03-17,SEM_INFO,581.0,58821.13
2025-03-24,SEM_INFO,670.0,60170.0
2025-03-31,SEM_INFO,696.0,71529.75
2025-04-07,SEM_INFO,599.0,63614.19
2025-04-14,SEM_INFO,523.0,56885.74
2025-04-21,SEM_INFO,576.0,54327.64
2025-04-28,SEM_INFO,528.0,57400.13
2025-05-05,SEM_INFO,674.0,69794.46
2025-05-12,SEM_INFO,628.0,66315.71
2025-05-19,SEM_INFO,736.0,77131.02
2025-05-26,SEM_INFO,653.0,67886.45
2025-06-02,SEM_INFO,712.0,74336.53
2025-06-09,SEM_INFO,605.0,67756.51
2025-06-16,SEM_INFO,499.0,52483.54
2025-06-23,SEM_INFO,573.0,61349.31
2025-06-30,SEM_INFO,681.0,75409.92
2025-07-07,SEM_INFO,522.0,58469.96
2025-07-14,SEM_INFO,515.0,57445.67
2025-07-21,SEM_INFO,414.0,45542.29
2025-07-28,SEM_INFO,589.0,67926.24
2025-08-04,SEM_INFO,646.0,75153.23
2025-08-11,SEM_INFO,544.0,66784.23
2025-08-18,SEM_INFO,598.0,68440.91
2025-08-25,SEM_INFO,616.0,70994.35
2025-09-01,SEM_INFO,597.0,75246.24
2025-09-08,SEM_INFO,750.0,92469.52
2025-09-15,SEM_INFO,657.0,78182.16
2025-09-22,SEM_INFO,602.0,72230.2
2025-09-29,SEM_INFO,756.0,89555.17
2025-10-06,SEM_INFO,732.0,87603.42
2025-10-13,SEM_INFO,698.0,84632.26
2025-10-20,SEM_INFO,581.0,70578.65
2025-10-27,SEM_INFO,656.0,78735.36
2025-11-03,SEM_INFO,625.0,74761.02
2025-11-10,SEM_INFO,638.0,76480.55
2025-11-17,SEM_INFO,584.0,64371.02
2025-11-24,SEM_INFO,694.0,69520.51
2025-12-01,SEM_INFO,498.0,58723.34
2025-12-08,SEM_INFO,548.0,61229.67
2025-12-15,SEM_INFO,420.0,50710.95
2025-12-22,SEM_INFO,246.0,29610.1
2025-12-29,SEM_INFO,358.0,44179.95
2026-01-05,SEM_INFO,611.0,67828.58
2026-01-12,SEM_INFO,726.0,88293.04
2026-01-19,SEM_INFO,609.0,71782.23
2026-01-26,SEM_INFO,732.0,88298.25
2026-02-02,SEM_INFO,608.0,75088.06
2026-02-09,SEM_INFO,531.0,62358.75
2026-02-16,SEM_INFO,445.0,55413.15
2026-02-23,SEM_INFO,788.0,91262.86
2026-03-02,SEM_INFO,778.0,93075.92
2026-03-09,SEM_INFO,618.0,71955.86
2026-03-16,SEM_INFO,635.0,72593.32
2026-03-23,SEM_INFO,700.0,85718.5
2026-03-30,SEM_INFO,694.0,88210.36
2026-04-06,SEM_INFO,705.0,87328.04
2026-04-13,SEM_INFO,786.0,89510.92
2026-04-20,SEM_INFO,660.0,75451.21
2026-04-27,SEM_INFO,775.0,90012.62
2026-05-04,SEM_INFO,708.0,86794.24
2026-05-11,SEM_INFO,778.0,92275.92
2026-05-18,3P,566.0,67749.63
2026-05-18,SEM_INFO,195.0,19459.27
2026-05-25,1P,24.0,3075.22
2026-05-25,3P,648.0,75816.19
2026-06-01,1P,24.0,2944.41
2026-06-01,3P,542.0,64861.05
2026-06-08,1P,17.0,1918.3
2026-06-08,3P,494.0,60601.1
2026-06-08,SEM_INFO,30.0,4168.19
2026-06-15,1P,10.0,1388.45
2026-06-15,3P,433.0,56755.24
2026-06-15,SEM_INFO,4.0,261.69
2026-06-22,1P,48.0,6339.82
2026-06-22,3P,456.0,53848.93
2026-06-29,1P,137.0,23484.25
2026-06-29,3P,436.0,49956.75
2026-06-29,SEM_INFO,2.0,273.98
2026-07-06,1P,114.0,17620.75
2026-07-06,3P,356.0,44110.94
2026-07-13,1P,156.0,24312.7
2026-07-13,3P,599.0,56696.44
2026-07-20,1P,80.0,12244.79
2026-07-20,3P,502.0,53901.07
2026-07-27,1P,165.0,22973.95
2026-07-27,3P,565.0,62045.51
2026-08-03,1P,225.0,28956.31
2026-08-03,3P,490.0,56341.01
2026-08-03,SEM_INFO,3.0,344.97
2026-08-10,1P,134.0,19661.49
2026-08-10,3P,525.0,55807.58
2026-08-10,SEM_INFO,2.0,299.8
2026-08-17,1P,146.0,25852.9
2026-08-17,3P,272.0,30720.21
2026-08-17,SEM_INFO,14.0,2524.69
2026-08-24,1P,249.0,37663.75
2026-08-24,3P,406.0,42072.27
2026-08-24,SEM_INFO,1.0,315.99
2026-08-31,1P,271.0,39343.57
2026-08-31,3P,315.0,29961.37
2026-08-31,SEM_INFO,3.0,554.26
2026-09-07,1P,278.0,38891.11
2026-09-07,3P,273.0,29399.52
2026-09-07,SEM_INFO,1.0,229.9
2026-09-14,1P,274.0,38176.68
2026-09-14,3P,272.0,28343.02
2026-09-14,SEM_INFO,2.0,237.89
2026-09-21,1P,238.0,33021.57
2026-09-21,3P,295.0,27057.0
2026-09-28,1P,474.0,65767.93
2026-09-28,3P,397.0,37062.98
2026-09-28,SEM_INFO,13.0,306.16
2026-10-05,1P,10.0,1127.45
2026-10-05,3P,6.0,374.4
2026-10-05,SEM_INFO,97.0,12488.89
